sensor_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,gps_lat,gps_lon
ACC_TRIP_006_537,TRIP_006,2024-10-25 11:58:57,537,-0.0422240136917888,-0.424103866511193,10.119492257287916,32.52189773240988,19.0537,72.8537
ACC_TRIP_006_538,TRIP_006,2024-10-25 11:58:58,538,0.06774292561188032,-0.24352291930576156,9.793407145912683,39.46197262344942,19.0538,72.85379999999999
ACC_TRIP_006_539,TRIP_006,2024-10-25 11:58:59,539,0.26186026680343705,-0.6895700518503601,9.602724770773547,42.67097227090046,19.0539,72.8539
ACC_TRIP_006_540,TRIP_006,2024-10-25 11:59:00,540,-0.3584832317067357,0.13329240528922026,9.594789877858757,40.79534464335178,19.054,72.854
ACC_TRIP_006_541,TRIP_006,2024-10-25 11:59:01,541,0.24356393790765224,-0.021087464925741088,10.213496107485033,39.26684909434468,19.0541,72.8541
ACC_TRIP_006_542,TRIP_006,2024-10-25 11:59:02,542,0.20571152614355104,-0.4210113131425507,9.701746944488555,36.159005164310585,19.0542,72.85419999999999
ACC_TRIP_006_543,TRIP_006,2024-10-25 11:59:03,543,-0.019197784262248496,-0.13414608959221766,9.714669190240743,34.80819495587765,19.0543,72.8543
ACC_TRIP_006_544,TRIP_006,2024-10-25 11:59:04,544,-0.05571110589349363,-0.09360011485874953,9.588296153921451,44.4610846648644,19.0544,72.8544
ACC_TRIP_006_545,TRIP_006,2024-10-25 11:59:05,545,-0.10899126597281833,-0.7734186436121571,9.590337343580277,45.29713844850011,19.0545,72.8545
ACC_TRIP_006_546,TRIP_006,2024-10-25 11:59:06,546,-0.12076504236002635,-0.10593459269507909,9.729525795750057,37.03412028218988,19.0546,72.85459999999999
ACC_TRIP_006_547,TRIP_006,2024-10-25 11:59:07,547,-0.048587103966007475,-0.12828161165875623,10.17800966912339,45.49580229991096,19.0547,72.8547
ACC_TRIP_006_548,TRIP_006,2024-10-25 11:59:08,548,0.15009817389519015,0.10613337451122658,10.1229879910889,41.67741133809596,19.0548,72.8548
ACC_TRIP_006_549,TRIP_006,2024-10-25 11:59:09,549,-0.08959552420442943,0.7337345927841089,9.90185350058318,40.651391384567695,19.0549,72.8549
ACC_TRIP_006_550,TRIP_006,2024-10-25 11:59:10,550,-0.09029453410617194,-0.003075937607545903,9.52696533479205,43.67960923074084,19.055,72.855
ACC_TRIP_006_551,TRIP_006,2024-10-25 11:59:11,551,-0.053910425499486415,0.1754405174301771,10.374718537703922,47.57541751652136,19.0551,72.8551
ACC_TRIP_006_552,TRIP_006,2024-10-25 11:59:12,552,-0.052934748391435374,0.4099915040339299,9.764648602003483,33.76746282110284,19.0552,72.8552
ACC_TRIP_006_553,TRIP_006,2024-10-25 11:59:13,553,-0.06269843942584331,-0.5281852714427123,9.840344961105723,37.74833129330247,19.0553,72.8553
ACC_TRIP_006_554,TRIP_006,2024-10-25 11:59:14,554,-0.002586162218205635,0.14647747238094433,9.89398186649643,34.57475898346043,19.0554,72.8554
ACC_TRIP_006_555,TRIP_006,2024-10-25 11:59:15,555,0.1104359293722203,-1.3560470676317355,9.71921478483442,45.42324494453702,19.0555,72.85549999999999
ACC_TRIP_006_556,TRIP_006,2024-10-25 11:59:16,556,-0.19021030313753054,-0.19561253423581315,10.036907695585143,50.75827211281828,19.0556,72.8556
ACC_TRIP_006_557,TRIP_006,2024-10-25 11:59:17,557,0.005196963351729868,0.11800954789310834,9.794186215832068,43.47846612834215,19.0557,72.8557
ACC_TRIP_006_558,TRIP_006,2024-10-25 11:59:18,558,-0.3935974711787916,0.018532384603575206,9.700448830045545,39.500022358174206,19.0558,72.8558
ACC_TRIP_006_559,TRIP_006,2024-10-25 11:59:19,559,-0.10190242386931346,0.37563000164499794,9.747247201584804,35.64253022252159,19.0559,72.85589999999999
ACC_TRIP_006_560,TRIP_006,2024-10-25 11:59:20,560,0.07275489051046931,0.6248928395794837,9.909691426607415,44.14305072666464,19.056,72.856
ACC_TRIP_006_561,TRIP_006,2024-10-25 11:59:21,561,0.30000259440956834,-1.129556447513592,9.538833162641307,38.6338631323359,19.0561,72.8561
ACC_TRIP_006_562,TRIP_006,2024-10-25 11:59:22,562,-0.2160628222676857,-0.7892115337340544,9.650164119470142,40.8494604403874,19.0562,72.8562
ACC_TRIP_006_563,TRIP_006,2024-10-25 11:59:23,563,0.007628976366920565,-0.20584900757591956,9.737808714223046,43.697633507473405,19.0563,72.85629999999999
ACC_TRIP_006_564,TRIP_006,2024-10-25 11:59:24,564,0.04929981768416271,-0.3348442533959881,9.523730160897438,46.9407231382424,19.0564,72.8564
ACC_TRIP_006_565,TRIP_006,2024-10-25 11:59:25,565,0.047461799171272356,0.9034587969052759,9.9009860278211,43.33301177633385,19.0565,72.8565
ACC_TRIP_006_566,TRIP_006,2024-10-25 11:59:26,566,0.256958911628046,-0.19113863499765452,9.818737712837041,44.351993668240326,19.0566,72.8566
ACC_TRIP_006_567,TRIP_006,2024-10-25 11:59:27,567,-0.00956310493108377,0.161546777950694,9.610330383293096,48.3804704852164,19.0567,72.8567
ACC_TRIP_006_568,TRIP_006,2024-10-25 11:59:28,568,0.020695401450638362,-0.48689142554085335,9.756958685738443,29.487224885022385,19.0568,72.85679999999999
ACC_TRIP_006_569,TRIP_006,2024-10-25 11:59:29,569,0.12196546787195509,0.0670824930668528,9.850738840815591,28.219584702510407,19.0569,72.8569
ACC_TRIP_006_570,TRIP_006,2024-10-25 11:59:30,570,0.023766430663574728,-1.154695439603205,9.53529117290493,31.429084859205147,19.057,72.857
ACC_TRIP_006_571,TRIP_006,2024-10-25 11:59:31,571,-0.24474101200823686,0.666435821225827,9.821521204095818,46.89036280344488,19.0571,72.8571
ACC_TRIP_006_572,TRIP_006,2024-10-25 11:59:32,572,0.33333630540870895,0.6164341314204301,9.98963452398393,37.4360357108134,19.0572,72.85719999999999
ACC_TRIP_006_573,TRIP_006,2024-10-25 11:59:33,573,-0.163395857484365,0.6378805739479394,9.754512103056433,45.25340231586028,19.0573,72.8573
ACC_TRIP_006_574,TRIP_006,2024-10-25 11:59:34,574,-0.28678703931808336,1.1056312887587845,10.073607156193438,43.32196799093504,19.0574,72.8574
ACC_TRIP_006_575,TRIP_006,2024-10-25 11:59:35,575,-0.170645445149759,0.3340323032421126,10.129843304387109,45.78658579326691,19.0575,72.8575
ACC_TRIP_006_576,TRIP_006,2024-10-25 11:59:36,576,0.052462863098334506,0.15056410379008703,9.952066851499563,41.69338573534354,19.0576,72.85759999999999
ACC_TRIP_006_577,TRIP_006,2024-10-25 11:59:37,577,0.15579998907077114,0.48299799767720825,9.84426287118106,42.9388428635375,19.0577,72.8577
ACC_TRIP_006_578,TRIP_006,2024-10-25 11:59:38,578,-0.24338165889156957,0.5695913828009569,10.20004087287623,48.068387942094176,19.0578,72.8578
ACC_TRIP_006_579,TRIP_006,2024-10-25 11:59:39,579,0.14099844540599088,-0.14391089777062194,10.112368249652183,42.661426201740724,19.0579,72.8579
ACC_TRIP_006_580,TRIP_006,2024-10-25 11:59:40,580,0.2634705499967975,0.3747380344252563,9.873979549041618,42.331687497951066,19.058,72.858
ACC_TRIP_006_581,TRIP_006,2024-10-25 11:59:41,581,-0.21826472766812197,-0.6615577489226081,9.437618758391363,41.90503817545189,19.0581,72.8581
ACC_TRIP_006_582,TRIP_006,2024-10-25 11:59:42,582,0.0071139024549375434,-0.16962358401943736,9.297663916948796,42.495447385263105,19.0582,72.8582
ACC_TRIP_006_583,TRIP_006,2024-10-25 11:59:43,583,-0.06175479015070913,-0.9263267366831168,9.900970850231175,36.45984659435924,19.0583,72.8583
ACC_TRIP_006_584,TRIP_006,2024-10-25 11:59:44,584,0.01376250033702976,0.48011375943180046,9.88134332258199,36.4925044332431,19.0584,72.8584
ACC_TRIP_006_585,TRIP_006,2024-10-25 11:59:45,585,0.024438818724162634,-0.3529311202717143,9.743385077130533,39.06979263694952,19.0585,72.85849999999999
ACC_TRIP_006_586,TRIP_006,2024-10-25 11:59:46,586,-0.09935422398357807,-1.049160444205396,9.85365315898167,43.55475475430827,19.0586,72.8586
ACC_TRIP_006_587,TRIP_006,2024-10-25 11:59:47,587,0.316620816870365,0.27427141189670345,9.909327360145925,40.080202460496785,19.0587,72.8587
ACC_TRIP_006_588,TRIP_006,2024-10-25 11:59:48,588,0.04881612717745195,-0.5231810609476755,10.22426839754419,41.44793855702802,19.0588,72.8588
ACC_TRIP_006_589,TRIP_006,2024-10-25 11:59:49,589,-0.1754296403565902,0.6456612121560971,9.949387908582635,36.015687980660275,19.0589,72.85889999999999
ACC_TRIP_006_590,TRIP_006,2024-10-25 11:59:50,590,0.25500709658097853,0.10482273553431003,9.77839186725723,42.69085363366727,19.059,72.859
ACC_TRIP_006_591,TRIP_006,2024-10-25 11:59:51,591,0.345669237835406,0.5045472465248163,9.74363665293298,48.330867309427234,19.0591,72.8591
ACC_TRIP_006_592,TRIP_006,2024-10-25 11:59:52,592,0.07116201491116468,0.530586207652373,9.825208834131098,39.167773195255194,19.0592,72.8592
ACC_TRIP_006_593,TRIP_006,2024-10-25 11:59:53,593,-0.4038446441187912,-0.20510873238219612,9.722746117078328,34.27006698934571,19.0593,72.85929999999999
ACC_TRIP_006_594,TRIP_006,2024-10-25 11:59:54,594,0.11050996144960815,0.1494563025123658,10.019495917893343,38.58781059829019,19.0594,72.8594
ACC_TRIP_006_595,TRIP_006,2024-10-25 11:59:55,595,-0.18771996027536142,-0.7304797387739316,9.735269482932011,42.146369663963355,19.0595,72.8595
ACC_TRIP_006_596,TRIP_006,2024-10-25 11:59:56,596,-0.12458854208918123,0.10539078058393302,9.991105663388094,38.20809837989041,19.0596,72.8596
ACC_TRIP_006_597,TRIP_006,2024-10-25 11:59:57,597,-0.17231541481812745,0.2840375632288958,10.298886177970363,42.96809831876266,19.0597,72.8597
ACC_TRIP_006_598,TRIP_006,2024-10-25 11:59:58,598,-0.10005464230037836,0.118647287099942,9.890622667631153,47.40663872825377,19.0598,72.85979999999999
ACC_TRIP_006_599,TRIP_006,2024-10-25 11:59:59,599,0.24496899886159673,0.15679054416864083,9.79711787897539,40.750083583734565,19.0599,72.8599
ACC_TRIP_006_600,TRIP_006,2024-10-25 12:00:00,600,-0.12243217669804288,-7.0,9.718105024825908,42.831483538227964,19.06,72.86
ACC_TRIP_006_601,TRIP_006,2024-10-25 12:00:01,601,-0.35184987449323,-7.0,9.676430126387453,35.79728379907237,19.0601,72.8601
ACC_TRIP_006_602,TRIP_006,2024-10-25 12:00:02,602,0.09751052541304144,0.40317110375017057,9.560067775270221,45.343995556386176,19.0602,72.86019999999999
ACC_TRIP_006_603,TRIP_006,2024-10-25 12:00:03,603,0.07714192147239454,-0.09782258328674072,9.874746206523723,31.808127232304113,19.0603,72.8603
ACC_TRIP_006_604,TRIP_006,2024-10-25 12:00:04,604,0.2141599653539864,-0.9550498590568716,10.057959927463717,44.38006551765936,19.0604,72.8604
ACC_TRIP_006_605,TRIP_006,2024-10-25 12:00:05,605,-0.0504138218377109,-0.1762751483227468,10.136313349103826,48.497437358352464,19.0605,72.8605
ACC_TRIP_006_606,TRIP_006,2024-10-25 12:00:06,606,-0.06170079880501272,-7.5,9.737550977181156,39.71413697662115,19.0606,72.86059999999999
ACC_TRIP_006_607,TRIP_006,2024-10-25 12:00:07,607,0.1377894477737857,-7.5,9.6362564030526,43.5919024429146,19.0607,72.8607
ACC_TRIP_006_608,TRIP_006,2024-10-25 12:00:08,608,0.14724135537428537,0.32004650800751117,10.174392767487811,42.93260738848441,19.0608,72.8608
ACC_TRIP_006_609,TRIP_006,2024-10-25 12:00:09,609,-0.11990598812126306,-0.09850475714177559,9.784939214342893,41.88327305072593,19.0609,72.8609
ACC_TRIP_006_610,TRIP_006,2024-10-25 12:00:10,610,0.1548816330830211,0.4968385012729814,9.75162875208014,40.514913024889225,19.061,72.861
ACC_TRIP_006_611,TRIP_006,2024-10-25 12:00:11,611,-0.06595031201322211,-0.2661918722347254,9.962254774556435,36.78818084021555,19.0611,72.8611
ACC_TRIP_006_612,TRIP_006,2024-10-25 12:00:12,612,0.439108087601876,0.09949532751404894,9.614555885714937,29.735118440672316,19.0612,72.8612
ACC_TRIP_006_613,TRIP_006,2024-10-25 12:00:13,613,-0.025238715479218705,-0.03039051602030522,9.7569096476529,35.869843873756814,19.0613,72.8613
ACC_TRIP_006_614,TRIP_006,2024-10-25 12:00:14,614,-0.16798897049011052,0.26743880158185523,10.11661098351926,35.775406828242495,19.0614,72.8614
ACC_TRIP_006_615,TRIP_006,2024-10-25 12:00:15,615,-0.06783847877396912,0.08135661416100902,9.818153409295096,40.70856059436036,19.0615,72.86149999999999
ACC_TRIP_006_616,TRIP_006,2024-10-25 12:00:16,616,0.06272515832119639,-0.15265485498562284,9.870499892448864,44.67230691092046,19.0616,72.8616
ACC_TRIP_006_617,TRIP_006,2024-10-25 12:00:17,617,0.08666025063047673,0.07074313893834769,9.575297801879545,39.18096426246683,19.0617,72.8617
ACC_TRIP_006_618,TRIP_006,2024-10-25 12:00:18,618,0.023772019235263984,-0.12005081272105116,9.86196105114639,37.36895283723354,19.0618,72.8618
ACC_TRIP_006_619,TRIP_006,2024-10-25 12:00:19,619,-0.17367496506114866,1.0260635200431185,9.694154914220443,46.36581876863032,19.0619,72.86189999999999
ACC_TRIP_006_620,TRIP_006,2024-10-25 12:00:20,620,-0.22239650758452212,0.15006805669239837,9.975857498651076,41.46493842313631,19.062,72.862
ACC_TRIP_006_621,TRIP_006,2024-10-25 12:00:21,621,0.30894333891148495,-0.6521374087706899,9.969370855513333,45.90368527588524,19.0621,72.8621
ACC_TRIP_006_622,TRIP_006,2024-10-25 12:00:22,622,0.00422662189268649,-0.32625636561843246,9.544023109142518,35.675640897896734,19.0622,72.8622
ACC_TRIP_006_623,TRIP_006,2024-10-25 12:00:23,623,0.05572001732103905,-0.5113884581481226,9.962722460004617,37.38775335237345,19.0623,72.86229999999999
ACC_TRIP_006_624,TRIP_006,2024-10-25 12:00:24,624,0.21349951962358205,0.10643878686531223,9.81415232311787,38.37602237945683,19.0624,72.8624
ACC_TRIP_006_625,TRIP_006,2024-10-25 12:00:25,625,0.10042513284460884,-0.8718571643958717,10.115859644408646,32.60313055942026,19.0625,72.8625
ACC_TRIP_006_626,TRIP_006,2024-10-25 12:00:26,626,0.05161881964184865,0.5292350500018839,9.713674114597913,43.414297784020114,19.0626,72.8626
ACC_TRIP_006_627,TRIP_006,2024-10-25 12:00:27,627,0.26345558743129727,-0.0012874675724341659,10.214456620496088,37.74383872271166,19.0627,72.8627
ACC_TRIP_006_628,TRIP_006,2024-10-25 12:00:28,628,0.19594672983417233,-0.7885627512252482,9.736519867912463,37.60318256064507,19.0628,72.8628
ACC_TRIP_006_629,TRIP_006,2024-10-25 12:00:29,629,0.22254177358914706,-0.5422952404061994,9.646878934297098,39.32062944947471,19.0629,72.8629
ACC_TRIP_006_630,TRIP_006,2024-10-25 12:00:30,630,0.46559143360912736,-0.04614162710450079,9.80840540313185,42.18360091498272,19.063,72.863
ACC_TRIP_006_631,TRIP_006,2024-10-25 12:00:31,631,-0.18483753285844604,-0.3053542716799337,9.927499397639647,38.00765700412755,19.0631,72.8631
ACC_TRIP_006_632,TRIP_006,2024-10-25 12:00:32,632,0.1652471404872962,0.13334209676405454,9.914726631861138,32.727175110126865,19.0632,72.86319999999999
ACC_TRIP_006_633,TRIP_006,2024-10-25 12:00:33,633,0.2773967978786855,0.3501055102826625,9.963334104416946,35.03541673215552,19.0633,72.8633
ACC_TRIP_006_634,TRIP_006,2024-10-25 12:00:34,634,-0.14115991309329765,-0.2329970251991627,10.060294559189236,34.631503267872894,19.0634,72.8634
ACC_TRIP_006_635,TRIP_006,2024-10-25 12:00:35,635,0.050434304020322784,-0.5754023212288776,9.812916095145155,37.88601570155494,19.0635,72.8635
ACC_TRIP_006_636,TRIP_006,2024-10-25 12:00:36,636,0.2826989350676745,0.014105756946408518,9.659700931082583,43.024250606658526,19.0636,72.86359999999999
ACC_TRIP_006_637,TRIP_006,2024-10-25 12:00:37,637,-0.2740008466492549,-1.050334776797777,9.748938128330801,41.611771808525724,19.0637,72.8637
ACC_TRIP_006_638,TRIP_006,2024-10-25 12:00:38,638,0.1599098421229844,-0.36803791595305274,9.844060119295895,45.85088586778271,19.0638,72.8638
ACC_TRIP_006_639,TRIP_006,2024-10-25 12:00:39,639,0.17979659205287968,0.05371161356726398,9.7383810942581,39.229568218009675,19.0639,72.8639
ACC_TRIP_006_640,TRIP_006,2024-10-25 12:00:40,640,-0.04501987515944254,0.21207951259862035,9.878260353017414,50.693216383535955,19.064,72.86399999999999
ACC_TRIP_006_641,TRIP_006,2024-10-25 12:00:41,641,0.11658794349067757,0.7578385063524781,9.82814786865437,30.754745258205098,19.0641,72.8641
ACC_TRIP_006_642,TRIP_006,2024-10-25 12:00:42,642,0.12522579952212728,-0.6505243516657251,9.712386871585997,48.91974668428661,19.0642,72.8642
ACC_TRIP_006_643,TRIP_006,2024-10-25 12:00:43,643,-0.06617403769242516,-0.5047302711555129,9.866224993936607,43.63864792179598,19.0643,72.8643
ACC_TRIP_006_644,TRIP_006,2024-10-25 12:00:44,644,0.03132786968258968,-0.5693512446757144,10.119798206605942,21.43921233681031,19.0644,72.8644
ACC_TRIP_006_645,TRIP_006,2024-10-25 12:00:45,645,0.014400350139309522,0.09010236921383566,9.654807480066573,41.686345409957674,19.0645,72.86449999999999
ACC_TRIP_006_646,TRIP_006,2024-10-25 12:00:46,646,0.2638241442226971,0.16966302290923388,10.184218036419367,33.33544659261255,19.0646,72.8646
ACC_TRIP_006_647,TRIP_006,2024-10-25 12:00:47,647,0.1951169184634437,0.07590360008189186,10.293251750646121,35.70580687200966,19.0647,72.8647
ACC_TRIP_006_648,TRIP_006,2024-10-25 12:00:48,648,0.5858621565025776,-0.594273514514061,9.951268344467096,38.51142107448317,19.0648,72.8648
ACC_TRIP_006_649,TRIP_006,2024-10-25 12:00:49,649,-0.03672476286358156,-0.41360579529934965,10.149309346778107,41.90912081362546,19.0649,72.86489999999999
ACC_TRIP_006_650,TRIP_006,2024-10-25 12:00:50,650,0.11135003282937919,-0.3468068350611286,10.112050121986126,34.721436940034806,19.065,72.865
ACC_TRIP_006_651,TRIP_006,2024-10-25 12:00:51,651,0.22336564305300036,0.8806358456705992,9.765673562606434,35.57218644062202,19.0651,72.8651
ACC_TRIP_006_652,TRIP_006,2024-10-25 12:00:52,652,0.16515262281925638,0.7573268988214529,9.978240516757811,38.32602078975479,19.0652,72.8652
ACC_TRIP_006_653,TRIP_006,2024-10-25 12:00:53,653,0.14926709587677953,-0.6234446729921344,9.833926155328575,28.39388903190287,19.0653,72.86529999999999
ACC_TRIP_006_654,TRIP_006,2024-10-25 12:00:54,654,-0.1743321434323588,0.4994458873374433,9.82477907543056,37.384850631518546,19.0654,72.8654
ACC_TRIP_006_655,TRIP_006,2024-10-25 12:00:55,655,-0.014155583708850042,0.48175736015809206,9.783999030343411,36.82521309772058,19.0655,72.8655
ACC_TRIP_006_656,TRIP_006,2024-10-25 12:00:56,656,-0.07157431924070927,-0.1730284565230611,9.700353310509346,47.39593711815701,19.0656,72.8656
ACC_TRIP_006_657,TRIP_006,2024-10-25 12:00:57,657,-0.16525000513409321,0.262248314889335,9.986933681558071,34.023121934633096,19.0657,72.8657
ACC_TRIP_006_658,TRIP_006,2024-10-25 12:00:58,658,0.025027669046062545,1.0378535086546223,9.446619108357067,39.23867529217999,19.0658,72.8658
ACC_TRIP_006_659,TRIP_006,2024-10-25 12:00:59,659,0.0733438249178751,0.6273563344968961,9.55896756115786,39.01017984217816,19.0659,72.8659
ACC_TRIP_006_660,TRIP_006,2024-10-25 12:01:00,660,0.011262735853483403,-0.29632748513120655,9.814905609742057,33.85761088369411,19.066,72.866
ACC_TRIP_006_661,TRIP_006,2024-10-25 12:01:01,661,0.35065539583683586,0.6819713762615983,9.923131892544067,45.76736339671277,19.0661,72.8661
ACC_TRIP_006_662,TRIP_006,2024-10-25 12:01:02,662,-0.00038207308386072563,-0.13771442837654782,9.927591318912508,39.89944024481582,19.0662,72.86619999999999
ACC_TRIP_006_663,TRIP_006,2024-10-25 12:01:03,663,0.1178985596929125,-0.15690800658396023,9.890440077670183,39.72204626710099,19.0663,72.8663
ACC_TRIP_006_664,TRIP_006,2024-10-25 12:01:04,664,0.015256865124381097,0.6303210707204847,9.981479694118542,49.12319157518464,19.0664,72.8664
ACC_TRIP_006_665,TRIP_006,2024-10-25 12:01:05,665,0.4128790830765833,0.8896885580672889,9.873828253240868,40.34900121116922,19.0665,72.8665
ACC_TRIP_006_666,TRIP_006,2024-10-25 12:01:06,666,-0.08601669143483986,-0.19504446654592092,9.8092672962185,42.37152481162486,19.0666,72.86659999999999
ACC_TRIP_006_667,TRIP_006,2024-10-25 12:01:07,667,-0.09323651027958695,0.5709212690943312,9.632564422798595,46.097040575638346,19.0667,72.8667
ACC_TRIP_006_668,TRIP_006,2024-10-25 12:01:08,668,0.07737509831413036,-0.3255127086264592,10.228995474160923,43.91425879815817,19.0668,72.8668
ACC_TRIP_006_669,TRIP_006,2024-10-25 12:01:09,669,-0.32360988666086243,0.26432930742175703,9.559501210797023,39.741610125258376,19.0669,72.8669
ACC_TRIP_006_670,TRIP_006,2024-10-25 12:01:10,670,0.00346413333418444,-0.28896824827574646,9.592741759095878,39.12726157235004,19.067,72.86699999999999
ACC_TRIP_006_671,TRIP_006,2024-10-25 12:01:11,671,-0.30229807169150036,0.058646201659702274,9.747311636531895,50.325415851232435,19.0671,72.8671
ACC_TRIP_006_672,TRIP_006,2024-10-25 12:01:12,672,0.1800581184309181,0.1886160153800668,9.576697269926472,36.41176545623297,19.0672,72.8672
ACC_TRIP_006_673,TRIP_006,2024-10-25 12:01:13,673,0.1594096183286488,0.5431766403242616,9.672892618684067,46.38052421781072,19.0673,72.8673
ACC_TRIP_006_674,TRIP_006,2024-10-25 12:01:14,674,-0.6734536272528061,0.02914377021329504,9.683429259797293,35.16033592899684,19.0674,72.8674
ACC_TRIP_006_675,TRIP_006,2024-10-25 12:01:15,675,-0.34353912019514465,-0.09880922681627252,9.940184891896875,28.768516031251544,19.0675,72.86749999999999
ACC_TRIP_006_676,TRIP_006,2024-10-25 12:01:16,676,0.21951238114309019,-0.3348371327404788,9.800326472828862,29.449019102392164,19.0676,72.8676
ACC_TRIP_006_677,TRIP_006,2024-10-25 12:01:17,677,0.05837678463264171,-0.022975766679496464,9.99550367168829,36.87824379539376,19.0677,72.8677
ACC_TRIP_006_678,TRIP_006,2024-10-25 12:01:18,678,0.09347754020383355,1.1294778495713984,9.760085602379826,40.06912491977714,19.0678,72.8678
ACC_TRIP_006_679,TRIP_006,2024-10-25 12:01:19,679,0.25505770729034266,-0.5609307958244965,10.057335410037789,46.30560550440777,19.0679,72.86789999999999
ACC_TRIP_006_680,TRIP_006,2024-10-25 12:01:20,680,0.12694282597809478,-0.10838543423531548,10.007621187657838,44.98249435980715,19.068,72.868
ACC_TRIP_006_681,TRIP_006,2024-10-25 12:01:21,681,0.2988203206942157,0.4764432114864598,9.491598844617451,41.918007511584364,19.0681,72.8681
ACC_TRIP_006_682,TRIP_006,2024-10-25 12:01:22,682,-0.05802600935674532,0.20527344543661044,9.73278709416362,39.77476289564926,19.0682,72.8682
ACC_TRIP_006_683,TRIP_006,2024-10-25 12:01:23,683,-0.22481834168952253,0.026558486379572793,9.954818480739217,47.33841029211739,19.0683,72.86829999999999
ACC_TRIP_006_684,TRIP_006,2024-10-25 12:01:24,684,0.13940921792102767,0.7885177389023549,9.826786437056779,44.18862935715991,19.0684,72.8684
ACC_TRIP_006_685,TRIP_006,2024-10-25 12:01:25,685,-0.08914217323934354,-0.18031536222706002,9.682538620386762,36.545489548363996,19.0685,72.8685
ACC_TRIP_006_686,TRIP_006,2024-10-25 12:01:26,686,0.27726432048431726,1.1109117463927058,9.800491168412522,38.86576591093592,19.0686,72.8686
ACC_TRIP_006_687,TRIP_006,2024-10-25 12:01:27,687,-0.2077106497456135,0.11800606084552792,10.036340082880825,39.2416272069991,19.0687,72.8687
ACC_TRIP_006_688,TRIP_006,2024-10-25 12:01:28,688,0.10435036515797616,0.22351291112748864,9.828678102259222,47.71808863802555,19.0688,72.8688
ACC_TRIP_006_689,TRIP_006,2024-10-25 12:01:29,689,-0.41576751440696147,-0.5983192630257552,9.564932097039792,43.63233868837934,19.0689,72.8689
ACC_TRIP_006_690,TRIP_006,2024-10-25 12:01:30,690,0.2542334683283949,-1.023509353147075,9.789594244748768,38.90233113213927,19.069,72.869
ACC_TRIP_006_691,TRIP_006,2024-10-25 12:01:31,691,-0.23582540402503205,-0.17441545508012096,9.883371167504047,35.669173042343836,19.0691,72.8691
ACC_TRIP_006_692,TRIP_006,2024-10-25 12:01:32,692,0.24896247328155888,-0.3654208001072789,9.609736491710107,32.409139547224434,19.0692,72.86919999999999
ACC_TRIP_006_693,TRIP_006,2024-10-25 12:01:33,693,-0.01668200176780947,0.3589811820676281,10.190749604840164,51.900671046500044,19.0693,72.8693
ACC_TRIP_006_694,TRIP_006,2024-10-25 12:01:34,694,0.3437629507035074,-0.7134451841846692,9.464991248591714,44.01745704299813,19.0694,72.8694
ACC_TRIP_006_695,TRIP_006,2024-10-25 12:01:35,695,0.2401166854957697,-0.0678345995891547,9.360315887453723,42.62706283602289,19.0695,72.8695
ACC_TRIP_006_696,TRIP_006,2024-10-25 12:01:36,696,-0.10044193826217152,-0.4871902299736412,9.949624375208787,30.7580917506765,19.0696,72.86959999999999
ACC_TRIP_006_697,TRIP_006,2024-10-25 12:01:37,697,-0.052392276544277874,-0.46916943874557515,9.895656867946487,49.54518151543374,19.0697,72.8697
ACC_TRIP_006_698,TRIP_006,2024-10-25 12:01:38,698,0.056009764391872746,0.2782735758714579,9.793917517147484,40.413835907729194,19.0698,72.8698
ACC_TRIP_006_699,TRIP_006,2024-10-25 12:01:39,699,-0.18532251086087545,-0.13809229553813224,9.613040623503505,39.94876807724664,19.0699,72.8699
ACC_TRIP_006_700,TRIP_006,2024-10-25 12:01:40,700,-0.1966393807000045,-1.2395496381653928,9.91667803049116,38.1638065159692,19.07,72.86999999999999
ACC_TRIP_006_701,TRIP_006,2024-10-25 12:01:41,701,-0.22149342875792322,0.32474978086211165,9.782623538746273,43.51466192751663,19.0701,72.8701
ACC_TRIP_006_702,TRIP_006,2024-10-25 12:01:42,702,0.006543928391281345,0.11580119942628057,9.683919798970615,41.99201494400505,19.0702,72.8702
ACC_TRIP_006_703,TRIP_006,2024-10-25 12:01:43,703,-0.12222580791175708,-0.2381709288919092,10.141404192169425,41.07215565302476,19.0703,72.8703
ACC_TRIP_006_704,TRIP_006,2024-10-25 12:01:44,704,-0.2832608067493509,0.047294055898761074,9.76857837399336,35.65903899553886,19.0704,72.8704
ACC_TRIP_006_705,TRIP_006,2024-10-25 12:01:45,705,-0.3440749691726738,-1.0064836648454294,9.607449070169492,44.642170321220114,19.0705,72.87049999999999
ACC_TRIP_006_706,TRIP_006,2024-10-25 12:01:46,706,-0.5537819001343901,1.0901330672966294,9.993265212226524,43.69469997442872,19.0706,72.8706
ACC_TRIP_006_707,TRIP_006,2024-10-25 12:01:47,707,0.022357592637907545,-0.15614730135739238,10.04681012713122,37.03145659944506,19.0707,72.8707
ACC_TRIP_006_708,TRIP_006,2024-10-25 12:01:48,708,0.09341465359329018,-0.46088962574019177,9.993786815335781,45.924371397719966,19.0708,72.8708
ACC_TRIP_006_709,TRIP_006,2024-10-25 12:01:49,709,-0.03516447045612441,-0.6754191816667071,9.832011809877354,36.899881819390714,19.0709,72.87089999999999
